var_id,code,description,name
SCCS1647,2,"Not preferred by adults, considered childs task","Not preferred by adults, considered child's task"
SCCS1647,3,Usually adult task; kids do only if suitable adult absent,Usually adult task; kids do only if suitable adutl absent
SCCS1648,NA,Missing data,NA
SCCS1648,1,Warfare seems to be absent or rare (original code 1),Warfare seems to be absent or rare (original code 1)
SCCS1648,2,original code 1.25,original code 1.25
SCCS1648,3,original code 1.5,original code 1.5
SCCS1648,4,original code 1.625,original 1.625
SCCS1648,5,original code 1.75,original code 1.75
SCCS1648,6,Warfare seems to occur once every 3 to 10 years (original code 2),Warfare seems to occur once every 3 to 10 years(org.code  2
SCCS1648,7,original code 2.25,original code 2.25
SCCS1648,8,original code 2.5,original code 2.5
SCCS1648,9,original code 2.75,original code 2.75
SCCS1648,10,Warfare seems to occur at least once every 2 years (original code 3),Warfare seems to occur at least once every 2 years
SCCS1648,11,original code 3.25,original code 3.25
SCCS1648,12,original code 3.5,original code 3.5
SCCS1648,13,original code 3.75,original code 3.75
SCCS1648,14,"Warfare seems to occur every year, but usually only during a particular season (original code 4)","Warfare seems to occur every year, during particular season"
SCCS1648,15,original code 4.25,original 4.25
SCCS1648,16,original code 4.5,origainal 4.5
SCCS1648,17,original code 4.75,original 4.75
SCCS1648,18,Warfare seems to occur almost constantly and at any time of the year (original code 5),Warfare seems to occur constantly at any time of the year
SCCS1649,NA,Missing data,NA
SCCS1649,0,No resolved rating (original code 0),No resolved rating (original code 0)
SCCS1649,1,Internal warfare seems to be absent or rare (original code 1),Internal warfare seems to be absent or rare (original code1)
SCCS1649,2,original code 1.25,original code 1.25
SCCS1649,3,original code 1.5,original code 1.5
SCCS1649,4,original code 1.75,original code 1.75
SCCS1649,5,Internal warfare seems to occur once every 3 to 10 years (original code 2),Interal warfare seems to occur once every 3 to 10 years
SCCS1649,6,original code 2.25,original code 2.25
SCCS1649,7,original code 2.5,original code 2.5
SCCS1649,8,original code 2.75,origianl code 2.75
SCCS1649,9,Internal warfare seems to occur once every 2 years (original code 3),Internal warfare seems to occur once every 2 years (org.cd3)
SCCS1649,10,original code 3.25,original code 3.25
SCCS1649,11,original code 3.5,original code 3.5
SCCS1649,12,original code 3.75,original code 3.75
SCCS1649,13,"Internal warfare seems to occur every year, but usually only during a particular season (original code 4)","Internal warfare occur every year, duriing particular season"
SCCS1649,14,original code 4.25,original code 4.25
SCCS1649,15,original code 4.5,original code 4.5
SCCS1649,16,original code 4.75,original code 4.75
SCCS1649,17,Internal warfare seems to occur almost constantly and at any time of the year (original code 5),Internal warfare seems to occur constantly any time of year
SCCS1649,88,Don't know or unclear (original code 8),Don't know or unclear (original code 8)
SCCS1650,NA,Missing data,NA
SCCS1650,0,No resolved rating (original code  0),No resolved rating (original code  0)
SCCS1650,1,External warfare seems to be absent or rare (original code 1),External warfare seems to be absent or rare (orginal code 1)
SCCS1650,2,original code 1.25,original code 1.25
SCCS1650,3,original code 1.5,original code 1.5
SCCS1650,4,original code 1.75,original code 1.75
SCCS1650,5,External warfare seems to occur once every 3 to 10 years (original code 2),External warfare semems to occur once every 3 to 10 years
SCCS1650,6,original code 2.25,original code 2.25
SCCS1650,7,original code 2.5,original code 2.5
SCCS1650,8,original code 2.75,original code 2.75
SCCS1650,9,External warfare seems to occur at least once every two years (original code 3),External warfare seems to occur at least once every two years (original code 3)
SCCS1650,10,original code 3.25,original code 3.25
SCCS1650,11,original code 3.5,original code 3.5
SCCS1650,12,original code 3.75,original code 3.75
SCCS1650,13,"External warfare seems to occur every year, but usually only during a particular season (original code 4)",External warfare seems to occur every year particular season
SCCS1650,14,original code 4.25,original code 4.25
SCCS1650,15,original code 4.5,original code 4.5
SCCS1650,16,original code 4.75,original code 4.75
SCCS1650,17,External warfare seems to occur almost constantly and at any time of the year (original code 5),External warfare occur almost constantly any time of year
SCCS1650,88,Don't know or unclear (original code 8),Don't know or unclear (original code 8)
SCCS1651,NA,Missing data,NA
SCCS1651,0,No reliability score (see Variable 1651 in for reasons),No reliability score (see Variable 1651 in for reasons)
SCCS1651,1,The different coders agree perfectly (including the situation when they both said dont know),The different coders agree perfectly (including the situation when they both said dont know)
SCCS1651,2,The different coders are not more than .5 point apart on the original scale,The different coders are not more than .5 point apart on the original scale
SCCS1651,3,The different coders are not more than 1 point apart on the original scale,The different coders are not more than 1 point apart on the original scale
SCCS1651,4,"One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters","One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters"
SCCS1651,5,"The coders are more than 1 point apart on the original scale, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare","The coders are more than 1 point apart on the original scale, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare"
SCCS1651,6,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters
SCCS1651,7,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5
SCCS1651,8,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6
SCCS1652,NA,Missing data,NA
SCCS1652,0,No reliability score (see Variable 1651 in for reasons),No reliability score (see Variable 1651 in for reasons)
SCCS1652,1,The different coders agree perfectly (including the situation when they both said dont know),The different coders agree perfectly (including the situation when they both said dont know)
SCCS1652,2,The different coders are not more than .5 point apart on the original scale,The different coders are not more than .5 point apart on the original scale
SCCS1652,3,The different coders are not more than 1 point apart on the original scale,The different coders are not more than 1 point apart on the original scale
SCCS1652,4,"One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters","One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters"
SCCS1652,5,"The coders are more than 1 point apart on the original scale, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare","The coders are more than 1 point apart on the original scale, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare"
SCCS1652,6,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters
SCCS1652,7,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5
SCCS1652,8,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6
SCCS1653,NA,Missing data,NA
SCCS1653,0,No reliability score (see Variable 1651 in 78.REL for reasons),No reliability score (see Variable 1651 in 78.REL for reasons)
SCCS1653,1,The different coders agree perfectly (including the situation when they both said dont know),The different coders agree perfectly (including the situation when they both said dont know)
SCCS1653,2,The different coders are not more than .5 point apart,The different coders are not more than .5 point apart
SCCS1653,3,The different coders are not more than 1 point apart,The different coders are not more than 1 point apart
SCCS1653,4,"One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters","One of the first two coders says dont know and the other two coders would have received a reliability score of 1, 2, or 3 if they had been the only raters"
SCCS1653,5,"The coders are more than 1 point apart, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare","The coders are more than 1 point apart, but the ratings do not cross the dichotomy on frequency (greater than or equal to once every two years vs. less often) that we have used in previous studies of warfare"
SCCS1653,6,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters,One coder says dont know and the two others would have received a reliability score of 5 if they had been the only raters
SCCS1653,7,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5,Two coders are more than 1 point apart and do not meet the condition mentioned in reliability score 5
SCCS1653,8,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6,One rater says dont know and does not meet the conditions specified in reliability scores 4 or 6
SCCS1654,NA,Missing data,NA
SCCS1654,1,Not pacified for all or part of the twenty-five-year time period (as reported by ethnographer),Not pacified for all or part of the twenty-five-year time pd
SCCS1654,2,Inferred to be unpacified because warfare frequency is greater than or equal to 3,Inferred to be unpacified b/c warfare frequency is >or = to3
SCCS1654,3,Not completely pacified: some indication that warfare has decreased because of pacification attempts,Not completely pacified: indication that warfare decreased
SCCS1654,4,Pacified before the twenty-five-year ethnographic present,Pacified before the the 25  year enthnographic present
SCCS1654,6,"The culture is part of a state society; since the culture is not independent, pacification cannot be judged",The culture is part ofa state society
SCCS1654,7,Ambiguous or sontrasictory information,Ambiguous or sontrasictory information
SCCS1654,9,Not enough information to judge,Not enough information to judge
SCCS1655,NA,Missing data,NA
SCCS1655,0,No resolved rating (original code 0),No resolved rating (original code 0)
SCCS1655,1,The defeated are never driven from their territory (original code 1),The defeated are never driven form their territory
SCCS1655,2,original code 1.25,original code 1.25
SCCS1655,3,original code 1.5,original code 1.5
SCCS1655,4,"The defeated are sometimes driven from their territory, and the victorious rarely use the land of the defeated (original code 2)",THe defeated are sometimes driven form their territory
SCCS1655,5,original code 2.5,original code 2.5
SCCS1655,6,"The defeated are sometimes driven from their territory, and the victorious sometimes use the land of the defeated (original code 3)","Defeated are sometimes driven from land, winners use land"
SCCS1655,7,original code 3.75,original code 3.75
SCCS1655,8,"The defeated are usually driven from their territory, and the victorious sometimes use the land of the defeated (original code 4)",Defeated driven form land winners usually use land of defeat
SCCS1655,9,original code 4.5,original code 4.5
SCCS1655,10,original code 4.75,original code 4.75
SCCS1655,11,"The defeated are usually driven from their territory, and the victorious usually use the land of the defeated (original code 5)","Defeated usually driven form territory, winners use land"
SCCS1655,12,"Land is taken, but apparently not used (original code 7)","Land is taken, but apparently not used(original code 7)"
SCCS1655,88,Don't know (original code 8),Don't know (original code 8)
SCCS1655,99,Not applicable (there is no or rare warfare of this type),Not applicable (there is no or rare warfare of this type)
SCCS1656,NA,Missing data,NA
SCCS1656,0,No resolved rating (original code 0),No resolved rating (original code 0)
SCCS1656,1,The defeated are never driven from their territory (original code 1),The defeated are never driven form their territory
SCCS1656,2,original code 1.5,original code 1.25
SCCS1656,3,"The defeated are sometimes driven from their territory, and the victorious rarely use the land of the defeated (original code 2)",original code 1.5
SCCS1656,4,original code 2.5,THe defeated are sometimes driven form their territory
SCCS1656,5,"The defeated are sometimes driven from their territory, and the victorious sometimes use the land of the defeated (original code 3)",original code 2.5
SCCS1656,6,original code 3.25,"Defeated are sometimes driven from land, winners use land"
SCCS1656,7,original code 3.5,original code 3.75
SCCS1656,8,"The defeated are usually driven from their territory, and the victorious sometimes use the land of the defeated (original code 4)",Defeated driven form land winners usually use land of defeat
SCCS1656,9,original code 4.5,original code 4.5
SCCS1656,10,"The defeated are usually driven from their territory, and the victorious usually use the land of the defeated (original code 5)",original code 4.75
