"id","society_name","Reported_Lat","Reported_Lon","source","iso","longitude","latitude","AnnualMeanTemperature","AnnualTemperatureVariance","TemperatureConstancy","TemperatureContingency","TemperaturePredictability","AnnualMeanPrecipitation","AnnualPrecipitationVariance","PrecipitationConstancy","PrecipitationContingency","PrecipitationPredictability","MeanGrowingSeason_duration","NetPrimaryProductivity","BirdDiversity","MammalDiversity","AmphibianDiversity","PlantDiversity","Elevation","Slope"
"180","Hupa",40.93,-123.61,"Binford","hup",-123.61,40.93,10.1096666666667,19.3936636363636,0.361571398235731,0.252093895892525,0.613665294128256,109.663666666667,15510.985169697,0.207649942203102,0.244157775492256,0.451807717695358,7,631932518400,132.309470824017,65.974204081243,14.3342691628293,1674.85,735.04638671875,13.9606692821901
"181","Tututni",42.61,-124.04,"Binford","tuu",-124.04,42.61,10.5478333333333,17.2230378787879,0.369615442271828,0.246703876293511,0.616319318565339,120.486,12764.3012,0.273713460519356,0.230909319596503,0.504622780115859,8,543865896960,122.709101111764,62.747578331555,14.6292207564393,1366.66,368.105346679688,11.2176016603149
"182","Karok",41.58,-123.47,"Binford","kyh",-123.47,41.58,8.88133333333333,22.8139606060606,0.345473778166967,0.252251988227615,0.597725766394581,109.075666666667,13913.474869697,0.236539838000675,0.235659641745272,0.472199479745947,3,550687866880,142.428661510966,67.3205530670312,12.3064507281117,1598.95,1148.96081542969,15.9744281812708
"183","Atsugewi",40.75,-121.12,"Binford","atw",-121.12,40.75,8.26983333333333,52.5525984848485,0.272859596785632,0.268930321932998,0.54178991871863,65.4378333333333,5893.01853484849,0.263001096471675,0.222315652200654,0.485316748672329,3,333854801920,153.091396195778,66.0353402042562,4.49799158951752,1820.13,1603.57775878906,5.26834003317432
"184","Wiyot",40.75,-124.14,"Binford","wiy",-124.14,40.75,11.0935,4.97969848484848,0.464617469059509,0.150988524530333,0.615605993589842,95.0185,11058.9290378788,0.208965546287738,0.261272874767213,0.470238421054951,8,626431361024,139.094249709387,NA,14.0010116246269,1568.27,132.595886230469,5.65831331244372
"185","Maidu__Mountain_",40.28,-120.56,"Binford",NA,-120.56,40.28,8.41466666666667,51.8377666666667,0.2699417704227,0.262760799802435,0.532702570225135,63.2543333333333,6418.23126666667,0.239454688096003,0.230402265220144,0.469856953316147,3,341097119744,150.170133256301,63.7374104064636,5.01450030287615,1701.42,1619.70532226562,11.3278888451497
"186","Yurok",41.4,-123.89,"Binford",NA,-123.89,41.4,11.328,14.2092636363636,0.386532531178181,0.227753536834628,0.614286068012809,112.686333333333,13595.8131757576,0.225784137802339,0.258229267727701,0.48401340553004,5,541187735552,130.921360044277,67.2392361089734,15,1598.95,634.711669921875,12.6513777870193
"187","Achumawi",41.32,-121.19,"Binford","acv",-121.19,41.32,9.52533333333333,60.2419151515152,0.258436956400777,0.280692321731167,0.539129278131943,56.1538333333333,3638.51931666667,0.28619627031795,0.234043459185305,0.520239729503254,3,305861361664,161.741863614726,63,4.50200841048248,1760.98,1319.17724609375,2.27736837607966
"188","Modoc",42,-121.31,"Binford",NA,-121.31,42,7.55983333333333,62.0237439393939,0.252560254107798,0.281331269989844,0.533891524097643,31.2293333333333,662.736433333333,0.392968456612313,0.131313097487657,0.52428155409997,3,236297486336,166.415283175337,64.7749907082516,5.3611307588228,1760.98,1375.83386230469,5.33198998007746
"189","Klamath",42.62,-121.5,"Binford",NA,-121.5,42.62,7.153,55.809096969697,0.26076964627716,0.272408632535146,0.533178278812307,38.8418333333333,1065.19153787879,0.367461309211461,0.173977476691868,0.541438785903329,2,304229122048,165.583069441255,67.370059331155,5.07486382530344,1571.63,1609.60388183594,4.62097248005167
"190","Guaicura",25,-111.54,"Binford",NA,-111.54,25,21.6386666666667,15.7130303030303,0.38777296789074,0.249931120470378,0.637704088361118,8.7755,125.938425757576,0.27571124592133,0.465833084283387,0.741544330204717,NA,57238568960,67,41.4980540409718,2,1536.97,32.5761337280273,1
"191","Chichimec",22,-100,"Binford",NA,-100,22,19.9301666666667,11.3151409090909,0.399043258603238,0.202017991615491,0.601061250218728,32.0216666666667,1681.50491818182,0.279357150684798,0.249816116231446,0.529173266916244,5,266673242112,115.799508701682,77.7166188003878,10.1992439268872,2937.45,1110.86865234375,6.37929156123659
"192","Death_Valley",36.52,-116.81,"Binford",NA,-116.81,36.52,16.452,78.2726575757576,0.240570608985131,0.2954540699487,0.536024678933831,7.02883333333333,34.1326439393939,0.420388183704767,0.090131022360491,0.510519206065258,NA,32172507136,99.7617019537036,52.4487278007256,2,1669.14,963.74609375,10.3929241957207
"193","Karankawa",28.44,-96.91,"Binford","zkk",-96.91,28.44,20.8431666666667,41.0795166666667,0.307502571361492,0.263750328825132,0.571252900186624,65.3043333333333,2401.58681212121,0.395907966172249,0.0528951326988479,0.448803098871097,11,309643673600,117.272968560923,48.1627516098563,24.0609565839894,1846.53,3.48750686645508,NA
"194","Coahuilenos",26,-102.07,"Binford","xcw",-102.07,26,19.2715,31.6541681818182,0.329152754653772,0.249332913111024,0.578485667764795,16.4023333333333,306.182603030303,0.328845550969407,0.182522064402738,0.511367615372145,1,59331493888,102.035974352239,66.4640065719225,10,2221.03,1197.00891113281,2.53052331146189
"195","Panamintshoshoni",36.37,-117.33,"Binford",NA,-117.33,36.37,12.9941666666667,62.208753030303,0.260281995512673,0.280546916414868,0.540828911927541,17.8886666666667,374.980712121212,0.322878258547737,0.139214370965874,0.462092629513611,2,48912105472,103.00551087418,58.0403498586997,2,1708.35,1242.19140625,12.538534535407
"196","Yavapai",33.37,-110.5,"Binford","yuf",-110.5,33.37,15.423,60.9228666666667,0.274533863242189,0.300316789466294,0.574850652708484,31.6695,830.518365151515,0.314243136337896,0.176122342498868,0.490365478836764,5,108934799360,148.774947486839,76.7766588437998,13.1316273096763,2186.56,1162.58410644531,7.04901444821369
"197","Koso_Mountain_Shoshoni",36.12,-117.7,"Binford",NA,-117.7,36.12,11.5988333333333,56.3326439393939,0.269892453782488,0.279171195683941,0.549063649466429,22.9623333333333,688.648236363636,0.308229595507839,0.14194337474669,0.45017297025453,2,76133515264,99.9579216819802,58.8051991493457,4.91924573743921,1708.35,1506.31311035156,7.83913605225284
"198","Walapai",35.95,-114.5,"Binford","yuf",-114.5,35.95,17.09,81.1210757575758,0.241753711112084,0.304562849111989,0.546316560224073,10.838,89.2454,0.36382964893152,0.113931440595339,0.477761089526859,2,46678360064,103.028379222363,54.1320016238177,11.298387130551,1773.14,986.979431152344,6.9978415829095
"199","Kawaiisushoshoni",35.37,-118,"Binford","xaw",-118,35.37,13.6893333333333,40.2055939393939,0.295827413351475,0.245464985627257,0.541292398978731,29.7535,1603.67630757576,0.235972063011477,0.220896189005795,0.456868252017273,4,72308088832,107.850035434123,52.9770531191666,3,1721.13,863.180297851562,11.6508462957066
"200","Saline_Valley_Shoshoni",36.65,-117.79,"Binford",NA,-117.79,36.65,12.8555,64.9441318181818,0.25569873787555,0.294354470450347,0.550053208325897,13.3291666666667,229.986786363636,0.347898598133192,0.122561991177989,0.47046058931118,1,70521380864,109.658680501726,62.906676178952,4,1708.35,1394.46997070312,14.4951322785311
"201","Antarianunts_Southern_Paiute",37.86,-110.72,"Binford",NA,-110.72,37.86,10.3735,92.8520045454546,0.22751764653162,0.330519298690437,0.558036945222057,14.8433333333333,83.9220242424243,0.4823648457035,0.100798080032195,0.583162925735695,NA,90369744896,138,62.5361845140221,9,1788.21,1575.17114257812,9.91207179211686
"202","Owens_Valley_Paiute",36.88,-118.18,"Binford",NA,-118.18,36.88,6.888,48.591903030303,0.280921483453751,0.261558265658636,0.542479749112387,36.0266666666667,1877.52076666667,0.289764641197887,0.150008627248534,0.439773268446421,2,79331434496,126.925649967783,69.606519429682,4.9264128315195,2151.02,2378.3994140625,14.9503581342394
"203","Kawich_Mountain_Shoshoni",37.92,-116.45,"Binford",NA,-116.45,37.92,9.108,71.3178787878788,0.246950203019874,0.284397480919185,0.531347683939059,18.8045,145.933431818182,0.512092398130415,0.0586377358723744,0.570730134002789,1,117888131072,105.195875153223,59.0504486304589,4,1649.42,1872.40832519531,5.12006691039563
"204","Kaibab_Southern_Paiute",36.9,-112.55,"Binford","ute",-112.55,36.9,8.76683333333333,67.8351924242424,0.25342325098827,0.288985293274927,0.542408544263197,29.698,446.816424242424,0.41103129181584,0.107323884930874,0.518355176746714,NA,86559752192,140.096085846007,59.0713459144805,8,1910.41,1541.91394042969,6.06944314041408
"205","Mono_Lake_Paiute",38.11,-118.45,"Binford",NA,-118.45,38.11,7.73816666666667,60.568646969697,0.258777769477653,0.280614659933963,0.539392429411616,33.8858333333333,1065.94568333333,0.357721716682848,0.139434123993872,0.49715584067672,1,89187876864,131.385277048078,63.7632730837866,4,1849.61,1803.15026855469,6.88149625413457
"206","Deep_Spring_Paiute",37.28,-118,"Binford",NA,-118,37.28,9.26766666666667,57.7498575757576,0.264145637513193,0.275277952504482,0.539423590017675,25.0258333333333,752.049001515152,0.336729550751131,0.117407876933192,0.454137427684322,NA,77512523776,131.645496304796,56.5201610754188,4.20694696702879,1708.35,1587.869140625,14.9503581342394
"207","Salmon-eater_Shoshoni",42.94,-115.3,"Binford",NA,-115.3,42.94,7.2675,80.7275681818182,0.233983568989469,0.292495513233646,0.526479082223114,32.25,592.07823030303,0.428050533372204,0.138216758375268,0.566267291747472,1,177297227776,126.730003964276,62.1999162895976,9,1613.08,1045.96691894531,4.86310962993657
"208","Pyramid_Lake_Paiute",40,-119.6,"Binford",NA,-119.6,40,9.8675,64.1554621212121,0.250759651820145,0.288255767473797,0.539015419293941,16.8758333333333,224.844977272727,0.387547783526191,0.151737999907982,0.539285783434173,1,105746145280,155.308866495698,62.3633896074382,4,1705.46,1600.68640136719,9.78664836471135
"209","Ute-timanogas",40.22,-111.81,"Binford",NA,-111.81,40.22,8.66383333333333,83.116753030303,0.228591461687891,0.307510780857332,0.536102242545223,33.4763333333333,461.280663636364,0.434216871268323,0.0729393330376957,0.507156204306019,3,147105988608,153.822502910264,68.4376313201533,7,1893.09,1686.37023925781,11.5044813443831
"210","Cattail_Paiute",40.12,-118.37,"Binford",NA,-118.37,40.12,10.2686666666667,72.3303787878788,0.236872872819107,0.29544924375047,0.532322116569577,10.4938333333333,35.8165803030303,0.502687999704615,0.081464938932146,0.584152938636761,NA,136512413696,130.507186653679,58,4,1490.57,1448.68005371094,5.22162000381138
"211","Fish_Lake_Paiute",37.69,-118.14,"Binford",NA,-118.14,37.69,7.264,58.1588909090909,0.264017688062253,0.271878026779272,0.535895714841525,30.2835,807.229289393939,0.377363465238763,0.124410311217745,0.501773776456508,2,102925459456,131.645496304796,63.4114882395435,4.78445920343297,1849.61,2134.2451171875,16.5427735842074
"212","Honey_Lake_Painte",40.27,-120.44,"Binford",NA,-120.44,40.27,8.41466666666667,51.8377666666667,0.2699417704227,0.262760799802435,0.532702570225135,63.2543333333333,6418.23126666667,0.239454688096003,0.230402265220144,0.469856953316147,2,140160909312,157.45122552854,63.7374104064636,3,1701.42,1461.26977539062,8.99163111642463
"213","Hukunduka_Shoshoni",41.55,-112.22,"Binford","shh",-112.22,41.55,8.76516666666667,90.4342893939394,0.220097825783953,0.300179278843026,0.520277104626979,30.0143333333333,287.080242424242,0.495236272036249,0.0682417734007407,0.56347804543699,3,294304874496,158.81823147432,61.4200005689101,6.55087314511003,1498.4,1481.52526855469,7.1194908878767
"214","Gosiute_Shoshoni",39.88,-114,"Binford","shh",-114,39.88,6.8505,80.4567803030303,0.236800141352807,0.292013912016832,0.528814053369639,22.442,103.861203030303,0.56279773099787,0.0473715259347982,0.610169256932669,3,109460185088,127.363822974881,63.3482057237719,5,1640.22,1681.64892578125,3.51299947577359
"215","Spring_Valley_Shoshoni",39.19,-114.48,"Binford","shh",-114.48,39.19,5.318,71.3702363636364,0.242513693233601,0.28154257173187,0.524056264965472,25.41,140.500781818182,0.542444080733738,0.0369382987863546,0.579382379520093,2,92926394368,125.585506869915,60.3081391043864,5,1785.98,2042.38916015625,10.4915543256185
"216","White_Knife_Shoshoni",41,-117.31,"Binford","shh",-117.31,41,8.50633333333333,78.6877454545455,0.226677821220046,0.290453047557774,0.517130868777821,15.6768333333333,74.4977409090909,0.523555855649113,0.0958121523289299,0.619368007978043,1,83108691968,131.975375952537,61.1525148127211,5,1702.56,1560.9697265625,6.25314778890778
"217","Rainroad_Valley_Shoshoni",38.33,-115.78,"Binford",NA,-115.78,38.33,8.86466666666667,73.6385696969697,0.245744877215379,0.293754630667797,0.539499507883175,20.1155,132.076659090909,0.521435185097179,0.0620842563708134,0.583519441467992,1,30692421632,115.040813971958,59.9598475186197,4,1830.13,1797.73583984375,5.0478834127913
"218","Reese_River_Shoshoni",39.25,-117.32,"Binford",NA,-117.32,39.25,10.2006666666667,75.7658696969697,0.23622111842452,0.277282390959941,0.513503509384461,15.9241666666667,100.045198484848,0.490540206767857,0.0691298768651314,0.559670083632989,1,102147211264,129.721064412251,66.5424961309404,5,1615.12,2074.6298828125,9.70535792047402
"219","North_Fork_Paiute",37,-119.07,"Binford",NA,-119.07,37,9.29266666666667,49.1170272727273,0.277925691438994,0.272289114256602,0.550214805695596,59.3536666666667,6042.22339393939,0.208036275182675,0.210465991116378,0.418502266299053,6,336609345536,134.353120497041,66.3778703994481,10.6207733760943,2035.77,555.671691894531,14.7462973443729
"221","Grouse_Creek_Shoshoni",41.59,-113.94,"Binford",NA,-113.94,41.59,6.88583333333333,74.5199227272727,0.242539191754041,0.287763221329066,0.530302413083107,23.8741666666667,122.888974242424,0.547614944974776,0.0621956242220599,0.609810569196836,2,111149932544,141.951047322413,63.2398552042438,6,1525.03,1846.27087402344,5.9339841804793
"222","Ute_Wimonantci",37.67,-109,"Binford",NA,-109,37.67,9.78616666666667,87.8265863636364,0.232645245379438,0.325256916841823,0.557902162221261,23.1295,206.554137878788,0.455819134109819,0.0729710596975722,0.528790193807391,3,199372734464,140.075497236622,69.6469658725813,9.06699074689193,1824.36,2175.67529296875,3.55053216207079
"223","Bear_Creek_Painte",43.94,-120.49,"Binford",NA,-120.49,43.94,7.12566666666667,59.5580272727273,0.253397861957845,0.28831343223545,0.541711294193296,21.5291666666667,200.722395454545,0.47508317566508,0.0927134705360828,0.567796646201163,2,128733814784,138.503992157253,58.3374030708817,5.52429177142636,1508.79,1418.14526367188,5.52470171728899
"224","Antelope_Valley_Shoshoni",40.19,-114.24,"Binford",NA,-114.24,40.19,7.9455,87.9164954545455,0.228495680113402,0.298106099602612,0.526601779716014,18.9993333333333,72.7194484848485,0.576710450150723,0.0616000989695049,0.638310549120228,3,54983131136,127.363822974881,61.5391789979552,4,1722.67,1810.56726074219,3.51299947577359
"225","Washo",39.08,-119.82,"Binford","was",-119.82,39.08,6.74433333333333,50.594996969697,0.27107382295537,0.272017638275657,0.543091461231027,39.3525,2208.76883787879,0.278621923960623,0.168389972606349,0.447011896566972,2,292218503168,144.826847659235,70.30389108651,5.05273294208704,1705.46,1835.52502441406,8.77701111984631
"226","Suprise_Valley_Palute",41.5,-120.06,"Binford",NA,-120.06,41.5,7.73083333333333,67.5554742424243,0.241829230919178,0.28092060445986,0.522749835379039,27.0416666666667,430.157754545455,0.413349914735484,0.135309161290886,0.54865907602637,2,204527435776,161.30992295944,65.5725020097102,5.2011122533456,1601.64,1764.69311523438,7.12576856655038
"227","Wind_River_Shoshoni",43.19,-108.86,"Binford","shh",-108.86,43.19,2.778,82.8603303030303,0.230931655829905,0.285866076373089,0.516797732202995,21.592,200.519642424242,0.520866124714566,0.13134288288443,0.652209007598996,2,102835691520,142.506376607506,62.8000837104024,8,1551.93,1739.87805175781,1.90808171056989
"228","Ruby_Valley_Shoshoni",40.36,-115.39,"Binford",NA,-115.39,40.36,6.5795,77.1906803030303,0.236193458613972,0.294012108752554,0.530205567366527,23.3175,148.055492424242,0.529823351097803,0.0711577466694291,0.600981097767232,2,105555427328,138.825188454214,59.8896754841414,5,1808.74,1991.52478027344,7.89094146705912
"229","Bohogue„Northern_Shoshoni",43,-112,"Binford","shh",-112,43,6.75383333333333,91.1354045454546,0.218806398976689,0.296772031915963,0.515578430892652,21.3933333333333,118.169212121212,0.521245219883213,0.0626919229221644,0.583937142805378,4,217270747136,150.413701213398,68.9258598214221,5,1449.69,1864.07727050781,4.19538981018202
"230","Uintah-ute",40.47,-110.22,"Binford","ute",-110.22,40.47,-0.272333333333333,76.4145848484849,0.243561344121813,0.291596431572125,0.535157775693938,44.9133333333333,362.809627272727,0.586819912999047,0.076915824997894,0.663735737996941,1,181101101056,159.841026025364,66.2807208087711,7,1887.97,1860.10363769531,7.86709335986824
"231","Harney_Valley_Paiute",43.25,-119.14,"Binford",NA,-119.14,43.25,7.8925,68.48105,0.242744824564578,0.293291978839619,0.536036803404197,17.0688333333333,100.657840909091,0.500536598544158,0.0754236823087309,0.575960280852889,2,77185548288,142.387472434929,60.6408158222481,5,1453.02,1360.48718261719,1.98932162461626
"232","Sheep-eater_Shoshoni",45.17,-113.84,"Binford",NA,-113.84,45.17,5.55166666666667,76.8866,0.229549267929388,0.294736916744652,0.52428618467404,18.2805,142.834546969697,0.535847008504233,0.105062314847939,0.640909323352172,3,185637027840,152.233888782876,66.8784158242858,5.98325301087536,1647,1954.38220214844,11.2762546836933
"233","Little_Smoky_Shoshoni",39.33,-115.84,"Binford",NA,-115.84,39.33,7.54866666666667,71.8703636363636,0.241824121102791,0.280341667493006,0.522165788595798,22.5958333333333,124.756422727273,0.547391256235672,0.0531480241645251,0.600539280400197,2,86033629184,130,59.8713668886161,5,1858.92,1997.42614746094,6.52748195384718
